TRIP_ID,DAY_OF_WEEK,DATE,UNICORN,STOP_ID,STOP_SEQUENCE,STOP_NAME,SHAPE_DIST_TRAVELED,DELAY
333_1064_200302,Wednesday,2020-05-06,333_1064_200302_06_May,U893Z4,26,Zálesí,17.0318,59.0
333_1064_200302,Wednesday,2020-05-06,333_1064_200302_06_May,U488Z7,27,Nemocnice Krč,17.58466,52.0
333_1064_200302,Wednesday,2020-05-06,333_1064_200302_06_May,U228Z5,28,Kačerov,18.947789999999998,53.0
333_715_200302,Wednesday,2020-05-06,333_715_200302_06_May,U1502Z2,2,"Dolní Břežany,Náměstí",0.15836,101.0
333_715_200302,Wednesday,2020-05-06,333_715_200302_06_May,U1501Z2,3,"Dolní Břežany,Na kopečku",0.77992,113.0
333_715_200302,Wednesday,2020-05-06,333_715_200302_06_May,U545Z2,4,Písnice,3.53721,80.0
333_715_200302,Wednesday,2020-05-06,333_715_200302_06_May,U546Z2,5,Ke Březině,3.9169,46.0
333_715_200302,Wednesday,2020-05-06,333_715_200302_06_May,U871Z2,6,Lipovická,4.11683,41.0
333_715_200302,Wednesday,2020-05-06,333_715_200302_06_May,U369Z2,7,Sídliště Písnice,4.61837,61.0
333_715_200302,Wednesday,2020-05-06,333_715_200302_06_May,U783Z2,8,U Libušské sokolovny,5.091080000000001,117.0
333_715_200302,Wednesday,2020-05-06,333_715_200302_06_May,U335Z2,9,Libuš,5.46109,127.0
333_715_200302,Wednesday,2020-05-06,333_715_200302_06_May,U804Z2,10,U Zvoničky,5.77175,111.0
333_715_200302,Wednesday,2020-05-06,333_715_200302_06_May,U194Z2,11,Jalodvorská,6.1306199999999995,97.0
333_715_200302,Wednesday,2020-05-06,333_715_200302_06_May,U749Z2,12,Tempo,6.99949,75.0
333_715_200302,Wednesday,2020-05-06,333_715_200302_06_May,U656Z2,13,Sídliště Krč,7.3383199999999995,45.0
333_715_200302,Wednesday,2020-05-06,333_715_200302_06_May,U893Z4,14,Zálesí,7.80231,39.0
333_715_200302,Wednesday,2020-05-06,333_715_200302_06_May,U488Z7,15,Nemocnice Krč,8.35517,28.0
333_715_200302,Wednesday,2020-05-06,333_715_200302_06_May,U228Z5,16,Kačerov,9.71831,-11.0
333_1072_200302,Wednesday,2020-05-06,333_1072_200302_06_May,U1502Z2,14,"Dolní Břežany,Náměstí",9.79442,63.0
333_1072_200302,Wednesday,2020-05-06,333_1072_200302_06_May,U1501Z2,15,"Dolní Břežany,Na kopečku",10.415989999999999,89.0
333_1072_200302,Wednesday,2020-05-06,333_1072_200302_06_May,U545Z2,16,Písnice,13.17327,53.0
333_1072_200302,Wednesday,2020-05-06,333_1072_200302_06_May,U546Z2,17,Ke Březině,13.55296,33.0
333_1072_200302,Wednesday,2020-05-06,333_1072_200302_06_May,U871Z2,18,Lipovická,13.7529,-5.0
333_1072_200302,Wednesday,2020-05-06,333_1072_200302_06_May,U369Z2,19,Sídliště Písnice,14.254439999999999,25.0
333_1072_200302,Wednesday,2020-05-06,333_1072_200302_06_May,U783Z2,20,U Libušské sokolovny,14.72715,46.0
333_1072_200302,Wednesday,2020-05-06,333_1072_200302_06_May,U335Z2,21,Libuš,15.09715,91.0
333_1072_200302,Wednesday,2020-05-06,333_1072_200302_06_May,U804Z2,22,U Zvoničky,15.407820000000001,69.0
333_1072_200302,Wednesday,2020-05-06,333_1072_200302_06_May,U194Z2,23,Jalodvorská,15.76668,38.0
333_1072_200302,Wednesday,2020-05-06,333_1072_200302_06_May,U749Z2,24,Tempo,16.63555,15.0
333_1072_200302,Wednesday,2020-05-06,333_1072_200302_06_May,U656Z2,25,Sídliště Krč,16.97438,36.0
333_1072_200302,Wednesday,2020-05-06,333_1072_200302_06_May,U893Z4,26,Zálesí,17.43838,40.0
333_1072_200302,Wednesday,2020-05-06,333_1072_200302_06_May,U488Z7,27,Nemocnice Krč,17.991239999999998,-5.0
333_1072_200302,Wednesday,2020-05-06,333_1072_200302_06_May,U228Z5,28,Kačerov,19.35437,54.0
333_1052_200302,Wednesday,2020-05-06,333_1052_200302_06_May,U1502Z2,12,"Dolní Břežany,Náměstí",8.67399,102.0
333_1052_200302,Wednesday,2020-05-06,333_1052_200302_06_May,U1501Z2,13,"Dolní Břežany,Na kopečku",9.29555,62.0
333_1052_200302,Wednesday,2020-05-06,333_1052_200302_06_May,U545Z2,14,Písnice,12.05284,53.0
333_1052_200302,Wednesday,2020-05-06,333_1052_200302_06_May,U546Z2,15,Ke Březině,12.43253,61.0
333_1052_200302,Wednesday,2020-05-06,333_1052_200302_06_May,U871Z2,16,Lipovická,12.63246,48.0
333_1052_200302,Wednesday,2020-05-06,333_1052_200302_06_May,U369Z2,17,Sídliště Písnice,13.134,44.0
333_1052_200302,Wednesday,2020-05-06,333_1052_200302_06_May,U783Z2,18,U Libušské sokolovny,13.606710000000001,48.0
333_1052_200302,Wednesday,2020-05-06,333_1052_200302_06_May,U335Z2,19,Libuš,13.976720000000002,68.0
333_1052_200302,Wednesday,2020-05-06,333_1052_200302_06_May,U804Z2,20,U Zvoničky,14.287379999999999,83.0
333_1052_200302,Wednesday,2020-05-06,333_1052_200302_06_May,U194Z2,21,Jalodvorská,14.64625,75.0
333_1052_200302,Wednesday,2020-05-06,333_1052_200302_06_May,U749Z2,22,Tempo,15.515120000000001,26.0
333_1052_200302,Wednesday,2020-05-06,333_1052_200302_06_May,U656Z2,23,Sídliště Krč,15.85395,35.0
333_1052_200302,Wednesday,2020-05-06,333_1052_200302_06_May,U893Z4,24,Zálesí,16.31794,25.0
333_1052_200302,Wednesday,2020-05-06,333_1052_200302_06_May,U488Z7,25,Nemocnice Krč,16.8708,73.0
333_1052_200302,Wednesday,2020-05-06,333_1052_200302_06_May,U228Z5,26,Kačerov,18.23394,102.0
331_260_200302,Wednesday,2020-05-06,331_260_200302_06_May,U1502Z2,8,"Dolní Břežany,Náměstí",4.60988,-5.0
331_260_200302,Wednesday,2020-05-06,331_260_200302_06_May,U1501Z2,9,"Dolní Břežany,Na kopečku",5.23144,-8.0
331_260_200302,Wednesday,2020-05-06,331_260_200302_06_May,U545Z2,10,Písnice,7.98873,22.0
331_260_200302,Wednesday,2020-05-06,331_260_200302_06_May,U546Z2,11,Ke Březině,8.36842,-6.0
331_260_200302,Wednesday,2020-05-06,331_260_200302_06_May,U871Z2,12,Lipovická,8.56835,1.0
331_260_200302,Wednesday,2020-05-06,331_260_200302_06_May,U369Z2,13,Sídliště Písnice,9.06989,51.0
331_260_200302,Wednesday,2020-05-06,331_260_200302_06_May,U783Z2,14,U Libušské sokolovny,9.54261,70.0
331_260_200302,Wednesday,2020-05-06,331_260_200302_06_May,U335Z2,15,Libuš,9.91261,110.0
331_260_200302,Wednesday,2020-05-06,331_260_200302_06_May,U804Z2,16,U Zvoničky,10.22327,109.0
331_260_200302,Wednesday,2020-05-06,331_260_200302_06_May,U194Z2,17,Jalodvorská,10.582139999999999,111.0
331_260_200302,Wednesday,2020-05-06,331_260_200302_06_May,U749Z2,18,Tempo,11.45101,115.0
331_260_200302,Wednesday,2020-05-06,331_260_200302_06_May,U656Z2,19,Sídliště Krč,11.78984,109.0
331_260_200302,Wednesday,2020-05-06,331_260_200302_06_May,U893Z4,20,Zálesí,12.25383,129.0
331_260_200302,Wednesday,2020-05-06,331_260_200302_06_May,U488Z7,21,Nemocnice Krč,12.80669,93.0
331_260_200302,Wednesday,2020-05-06,331_260_200302_06_May,U228Z5,22,Kačerov,14.16983,127.0
333_677_200302,Wednesday,2020-05-06,333_677_200302_06_May,U1502Z2,2,"Dolní Břežany,Náměstí",0.15836,92.0
333_677_200302,Wednesday,2020-05-06,333_677_200302_06_May,U1501Z2,3,"Dolní Břežany,Na kopečku",0.77992,51.0
333_677_200302,Wednesday,2020-05-06,333_677_200302_06_May,U545Z2,4,Písnice,3.53721,38.0
333_677_200302,Wednesday,2020-05-06,333_677_200302_06_May,U546Z2,5,Ke Březině,3.9169,50.0
333_677_200302,Wednesday,2020-05-06,333_677_200302_06_May,U871Z2,6,Lipovická,4.11683,-1.0
333_677_200302,Wednesday,2020-05-06,333_677_200302_06_May,U369Z2,7,Sídliště Písnice,4.61837,22.0
333_677_200302,Wednesday,2020-05-06,333_677_200302_06_May,U783Z2,8,U Libušské sokolovny,5.091080000000001,55.0
333_677_200302,Wednesday,2020-05-06,333_677_200302_06_May,U335Z2,9,Libuš,5.46109,58.0
333_677_200302,Wednesday,2020-05-06,333_677_200302_06_May,U804Z2,10,U Zvoničky,5.77175,37.0
333_677_200302,Wednesday,2020-05-06,333_677_200302_06_May,U194Z2,11,Jalodvorská,6.1306199999999995,17.0
333_677_200302,Wednesday,2020-05-06,333_677_200302_06_May,U749Z2,12,Tempo,6.99949,24.0
333_677_200302,Wednesday,2020-05-06,333_677_200302_06_May,U656Z2,13,Sídliště Krč,7.3383199999999995,2.0
333_677_200302,Wednesday,2020-05-06,333_677_200302_06_May,U893Z4,14,Zálesí,7.80231,39.0
333_677_200302,Wednesday,2020-05-06,333_677_200302_06_May,U488Z7,15,Nemocnice Krč,8.35517,3.0
333_677_200302,Wednesday,2020-05-06,333_677_200302_06_May,U228Z5,16,Kačerov,9.71831,-75.0
333_751_200302,Wednesday,2020-05-06,333_751_200302_06_May,U1502Z2,2,"Dolní Břežany,Náměstí",0.15836,7.0
333_751_200302,Wednesday,2020-05-06,333_751_200302_06_May,U1501Z2,3,"Dolní Břežany,Na kopečku",0.77992,-11.0
333_751_200302,Wednesday,2020-05-06,333_751_200302_06_May,U545Z2,4,Písnice,3.53721,-2.0
333_751_200302,Wednesday,2020-05-06,333_751_200302_06_May,U546Z2,5,Ke Březině,3.9169,5.0
333_751_200302,Wednesday,2020-05-06,333_751_200302_06_May,U871Z2,6,Lipovická,4.11683,-30.0
333_751_200302,Wednesday,2020-05-06,333_751_200302_06_May,U369Z2,7,Sídliště Písnice,4.61837,4.0
333_751_200302,Wednesday,2020-05-06,333_751_200302_06_May,U783Z2,8,U Libušské sokolovny,5.091080000000001,11.0
333_751_200302,Wednesday,2020-05-06,333_751_200302_06_May,U335Z2,9,Libuš,5.46109,2.0
333_751_200302,Wednesday,2020-05-06,333_751_200302_06_May,U804Z2,10,U Zvoničky,5.77175,2.0
333_751_200302,Wednesday,2020-05-06,333_751_200302_06_May,U194Z2,11,Jalodvorská,6.1306199999999995,17.0
333_751_200302,Wednesday,2020-05-06,333_751_200302_06_May,U749Z2,12,Tempo,6.99949,-9.0
333_751_200302,Wednesday,2020-05-06,333_751_200302_06_May,U656Z2,13,Sídliště Krč,7.3383199999999995,22.0
333_751_200302,Wednesday,2020-05-06,333_751_200302_06_May,U893Z4,14,Zálesí,7.80231,27.0
333_751_200302,Wednesday,2020-05-06,333_751_200302_06_May,U488Z7,15,Nemocnice Krč,8.35517,46.0
333_751_200302,Wednesday,2020-05-06,333_751_200302_06_May,U228Z5,16,Kačerov,9.71831,94.0
333_1012_200302,Wednesday,2020-05-06,333_1012_200302_06_May,U1502Z2,14,"Dolní Břežany,Náměstí",9.387839999999999,96.0
333_1012_200302,Wednesday,2020-05-06,333_1012_200302_06_May,U1501Z2,15,"Dolní Břežany,Na kopečku",10.00941,100.0
333_1012_200302,Wednesday,2020-05-06,333_1012_200302_06_May,U545Z2,16,Písnice,12.766689999999999,65.0
333_1012_200302,Wednesday,2020-05-06,333_1012_200302_06_May,U546Z2,17,Ke Březině,13.14639,44.0
333_1012_200302,Wednesday,2020-05-06,333_1012_200302_06_May,U871Z2,18,Lipovická,13.34632,8.0
333_1012_200302,Wednesday,2020-05-06,333_1012_200302_06_May,U369Z2,19,Sídliště Písnice,13.84786,12.0
333_1012_200302,Wednesday,2020-05-06,333_1012_200302_06_May,U783Z2,20,U Libušské sokolovny,14.320570000000002,18.0
333_1012_200302,Wednesday,2020-05-06,333_1012_200302_06_May,U335Z2,21,Libuš,14.690570000000001,14.0
333_1012_200302,Wednesday,2020-05-06,333_1012_200302_06_May,U804Z2,22,U Zvoničky,15.00124,16.0
333_1012_200302,Wednesday,2020-05-06,333_1012_200302_06_May,U194Z2,23,Jalodvorská,15.3601,1.0
333_1012_200302,Wednesday,2020-05-06,333_1012_200302_06_May,U749Z2,24,Tempo,16.22898,-21.0
333_1012_200302,Wednesday,2020-05-06,333_1012_200302_06_May,U656Z2,25,Sídliště Krč,16.56781,13.0
333_1012_200302,Wednesday,2020-05-06,333_1012_200302_06_May,U893Z4,26,Zálesí,17.0318,11.0
333_1012_200302,Wednesday,2020-05-06,333_1012_200302_06_May,U488Z7,27,Nemocnice Krč,17.58466,32.0
333_1012_200302,Wednesday,2020-05-06,333_1012_200302_06_May,U228Z5,28,Kačerov,18.947789999999998,53.0
333_1094_200302,Wednesday,2020-05-06,333_1094_200302_06_May,U1502Z2,14,"Dolní Břežany,Náměstí",9.387839999999999,71.0
333_1094_200302,Wednesday,2020-05-06,333_1094_200302_06_May,U1501Z2,15,"Dolní Břežany,Na kopečku",10.00941,55.0
333_1094_200302,Wednesday,2020-05-06,333_1094_200302_06_May,U545Z2,16,Písnice,12.766689999999999,76.0
333_1094_200302,Wednesday,2020-05-06,333_1094_200302_06_May,U546Z2,17,Ke Březině,13.14639,63.0
333_1094_200302,Wednesday,2020-05-06,333_1094_200302_06_May,U871Z2,18,Lipovická,13.34632,49.0
333_1094_200302,Wednesday,2020-05-06,333_1094_200302_06_May,U369Z2,19,Sídliště Písnice,13.84786,56.0
333_1094_200302,Wednesday,2020-05-06,333_1094_200302_06_May,U783Z2,20,U Libušské sokolovny,14.320570000000002,87.0
333_1094_200302,Wednesday,2020-05-06,333_1094_200302_06_May,U335Z2,21,Libuš,14.690570000000001,102.0
333_1094_200302,Wednesday,2020-05-06,333_1094_200302_06_May,U804Z2,22,U Zvoničky,15.00124,92.0
333_1094_200302,Wednesday,2020-05-06,333_1094_200302_06_May,U194Z2,23,Jalodvorská,15.3601,57.0
333_1094_200302,Wednesday,2020-05-06,333_1094_200302_06_May,U749Z2,24,Tempo,16.22898,86.0
333_1094_200302,Wednesday,2020-05-06,333_1094_200302_06_May,U656Z2,25,Sídliště Krč,16.56781,91.0
333_1094_200302,Wednesday,2020-05-06,333_1094_200302_06_May,U893Z4,26,Zálesí,17.0318,155.0
333_1094_200302,Wednesday,2020-05-06,333_1094_200302_06_May,U488Z7,27,Nemocnice Krč,17.58466,192.0
333_1094_200302,Wednesday,2020-05-06,333_1094_200302_06_May,U228Z5,28,Kačerov,18.947789999999998,190.0
333_1115_200302,Wednesday,2020-05-06,333_1115_200302_06_May,U1502Z2,12,"Dolní Břežany,Náměstí",8.67399,101.0
333_1115_200302,Wednesday,2020-05-06,333_1115_200302_06_May,U1501Z2,13,"Dolní Břežany,Na kopečku",9.29555,65.0
333_1115_200302,Wednesday,2020-05-06,333_1115_200302_06_May,U545Z2,14,Písnice,12.05284,48.0
333_1115_200302,Wednesday,2020-05-06,333_1115_200302_06_May,U546Z2,15,Ke Březině,12.43253,36.0
333_1115_200302,Wednesday,2020-05-06,333_1115_200302_06_May,U871Z2,16,Lipovická,12.63246,8.0
333_1115_200302,Wednesday,2020-05-06,333_1115_200302_06_May,U369Z2,17,Sídliště Písnice,13.134,21.0
333_1115_200302,Wednesday,2020-05-06,333_1115_200302_06_May,U783Z2,18,U Libušské sokolovny,13.606710000000001,20.0
333_1115_200302,Wednesday,2020-05-06,333_1115_200302_06_May,U335Z2,19,Libuš,13.976720000000002,6.0
333_1115_200302,Wednesday,2020-05-06,333_1115_200302_06_May,U804Z2,20,U Zvoničky,14.287379999999999,-6.0
333_1115_200302,Wednesday,2020-05-06,333_1115_200302_06_May,U194Z2,21,Jalodvorská,14.64625,-37.0
333_1115_200302,Wednesday,2020-05-06,333_1115_200302_06_May,U749Z2,22,Tempo,15.515120000000001,-49.0
333_1115_200302,Wednesday,2020-05-06,333_1115_200302_06_May,U656Z2,23,Sídliště Krč,15.85395,-26.0
333_1115_200302,Wednesday,2020-05-06,333_1115_200302_06_May,U893Z4,24,Zálesí,16.31794,-25.0
333_1115_200302,Wednesday,2020-05-06,333_1115_200302_06_May,U488Z7,25,Nemocnice Krč,16.8708,-53.0
333_1115_200302,Wednesday,2020-05-06,333_1115_200302_06_May,U228Z5,26,Kačerov,18.23394,111.0
331_257_200302,Wednesday,2020-05-06,331_257_200302_06_May,U1502Z2,11,"Dolní Břežany,Náměstí",9.14803,54.0
331_257_200302,Wednesday,2020-05-06,331_257_200302_06_May,U1501Z2,12,"Dolní Břežany,Na kopečku",9.769589999999999,68.0
331_257_200302,Wednesday,2020-05-06,331_257_200302_06_May,U545Z2,13,Písnice,12.52688,42.0
331_257_200302,Wednesday,2020-05-06,331_257_200302_06_May,U546Z2,14,Ke Březině,12.90657,16.0
331_257_200302,Wednesday,2020-05-06,331_257_200302_06_May,U871Z2,15,Lipovická,13.1065,-24.0
331_257_200302,Wednesday,2020-05-06,331_257_200302_06_May,U369Z2,16,Sídliště Písnice,13.608039999999999,-8.0
331_257_200302,Wednesday,2020-05-06,331_257_200302_06_May,U783Z2,17,U Libušské sokolovny,14.08075,23.0
331_257_200302,Wednesday,2020-05-06,331_257_200302_06_May,U335Z2,18,Libuš,14.45076,49.0
331_257_200302,Wednesday,2020-05-06,331_257_200302_06_May,U804Z2,19,U Zvoničky,14.761420000000001,14.0
331_257_200302,Wednesday,2020-05-06,331_257_200302_06_May,U194Z2,20,Jalodvorská,15.120289999999999,-11.0
331_257_200302,Wednesday,2020-05-06,331_257_200302_06_May,U749Z2,21,Tempo,15.98916,-25.0
331_257_200302,Wednesday,2020-05-06,331_257_200302_06_May,U656Z2,22,Sídliště Krč,16.32799,2.0
331_257_200302,Wednesday,2020-05-06,331_257_200302_06_May,U893Z4,23,Zálesí,16.79198,-11.0
331_257_200302,Wednesday,2020-05-06,331_257_200302_06_May,U488Z7,24,Nemocnice Krč,17.344839999999998,-2.0
331_257_200302,Wednesday,2020-05-06,331_257_200302_06_May,U228Z5,25,Kačerov,18.70798,-41.0
331_260_200302,Monday,2020-04-27,331_260_200302_27_Apr,U1502Z2,8,"Dolní Břežany,Náměstí",4.60988,43.0
331_260_200302,Monday,2020-04-27,331_260_200302_27_Apr,U1501Z2,9,"Dolní Břežany,Na kopečku",5.23144,-10.0
331_260_200302,Monday,2020-04-27,331_260_200302_27_Apr,U545Z2,10,Písnice,7.98873,33.0
331_260_200302,Monday,2020-04-27,331_260_200302_27_Apr,U546Z2,11,Ke Březině,8.36842,30.0
331_260_200302,Monday,2020-04-27,331_260_200302_27_Apr,U871Z2,12,Lipovická,8.56835,10.0
331_260_200302,Monday,2020-04-27,331_260_200302_27_Apr,U369Z2,13,Sídliště Písnice,9.06989,47.0
331_260_200302,Monday,2020-04-27,331_260_200302_27_Apr,U783Z2,14,U Libušské sokolovny,9.54261,41.0
331_260_200302,Monday,2020-04-27,331_260_200302_27_Apr,U335Z2,15,Libuš,9.91261,56.0
331_260_200302,Monday,2020-04-27,331_260_200302_27_Apr,U804Z2,16,U Zvoničky,10.22327,35.0
331_260_200302,Monday,2020-04-27,331_260_200302_27_Apr,U194Z2,17,Jalodvorská,10.582139999999999,21.0
331_260_200302,Monday,2020-04-27,331_260_200302_27_Apr,U749Z2,18,Tempo,11.45101,6.0
331_260_200302,Monday,2020-04-27,331_260_200302_27_Apr,U656Z2,19,Sídliště Krč,11.78984,7.0
331_260_200302,Monday,2020-04-27,331_260_200302_27_Apr,U893Z4,20,Zálesí,12.25383,35.0
331_260_200302,Monday,2020-04-27,331_260_200302_27_Apr,U488Z7,21,Nemocnice Krč,12.80669,54.0
331_260_200302,Monday,2020-04-27,331_260_200302_27_Apr,U228Z5,22,Kačerov,14.16983,57.0
333_677_200302,Monday,2020-04-27,333_677_200302_27_Apr,U1502Z2,2,"Dolní Břežany,Náměstí",0.15836,117.0
333_677_200302,Monday,2020-04-27,333_677_200302_27_Apr,U1501Z2,3,"Dolní Břežany,Na kopečku",0.77992,68.0
333_677_200302,Monday,2020-04-27,333_677_200302_27_Apr,U545Z2,4,Písnice,3.53721,68.0
333_677_200302,Monday,2020-04-27,333_677_200302_27_Apr,U546Z2,5,Ke Březině,3.9169,59.0
333_677_200302,Monday,2020-04-27,333_677_200302_27_Apr,U871Z2,6,Lipovická,4.11683,32.0
333_677_200302,Monday,2020-04-27,333_677_200302_27_Apr,U369Z2,7,Sídliště Písnice,4.61837,59.0
333_677_200302,Monday,2020-04-27,333_677_200302_27_Apr,U783Z2,8,U Libušské sokolovny,5.091080000000001,42.0
333_677_200302,Monday,2020-04-27,333_677_200302_27_Apr,U335Z2,9,Libuš,5.46109,100.0
333_677_200302,Monday,2020-04-27,333_677_200302_27_Apr,U804Z2,10,U Zvoničky,5.77175,68.0
333_677_200302,Monday,2020-04-27,333_677_200302_27_Apr,U194Z2,11,Jalodvorská,6.1306199999999995,92.0
333_677_200302,Monday,2020-04-27,333_677_200302_27_Apr,U749Z2,12,Tempo,6.99949,48.0
333_677_200302,Monday,2020-04-27,333_677_200302_27_Apr,U656Z2,13,Sídliště Krč,7.3383199999999995,41.0
333_677_200302,Monday,2020-04-27,333_677_200302_27_Apr,U893Z4,14,Zálesí,7.80231,75.0
333_677_200302,Monday,2020-04-27,333_677_200302_27_Apr,U488Z7,15,Nemocnice Krč,8.35517,60.0
333_677_200302,Monday,2020-04-27,333_677_200302_27_Apr,U228Z5,16,Kačerov,9.71831,100.0
333_1094_200302,Monday,2020-04-27,333_1094_200302_27_Apr,U1502Z2,14,"Dolní Břežany,Náměstí",9.387839999999999,29.0
333_1094_200302,Monday,2020-04-27,333_1094_200302_27_Apr,U1501Z2,15,"Dolní Břežany,Na kopečku",10.00941,21.0
333_1094_200302,Monday,2020-04-27,333_1094_200302_27_Apr,U545Z2,16,Písnice,12.766689999999999,3.0
333_1094_200302,Monday,2020-04-27,333_1094_200302_27_Apr,U546Z2,17,Ke Březině,13.14639,-3.0
333_1094_200302,Monday,2020-04-27,333_1094_200302_27_Apr,U871Z2,18,Lipovická,13.34632,3.0
333_1094_200302,Monday,2020-04-27,333_1094_200302_27_Apr,U369Z2,19,Sídliště Písnice,13.84786,-1.0
333_1094_200302,Monday,2020-04-27,333_1094_200302_27_Apr,U783Z2,20,U Libušské sokolovny,14.320570000000002,25.0
333_1094_200302,Monday,2020-04-27,333_1094_200302_27_Apr,U335Z2,21,Libuš,14.690570000000001,71.0
333_1094_200302,Monday,2020-04-27,333_1094_200302_27_Apr,U804Z2,22,U Zvoničky,15.00124,70.0
333_1094_200302,Monday,2020-04-27,333_1094_200302_27_Apr,U194Z2,23,Jalodvorská,15.3601,76.0
333_1094_200302,Monday,2020-04-27,333_1094_200302_27_Apr,U749Z2,24,Tempo,16.22898,57.0
333_1094_200302,Monday,2020-04-27,333_1094_200302_27_Apr,U656Z2,25,Sídliště Krč,16.56781,34.0
333_1094_200302,Monday,2020-04-27,333_1094_200302_27_Apr,U893Z4,26,Zálesí,17.0318,47.0
333_1094_200302,Monday,2020-04-27,333_1094_200302_27_Apr,U488Z7,27,Nemocnice Krč,17.58466,36.0
333_1094_200302,Monday,2020-04-27,333_1094_200302_27_Apr,U228Z5,28,Kačerov,18.947789999999998,105.0
333_715_200302,Monday,2020-04-27,333_715_200302_27_Apr,U1502Z2,2,"Dolní Břežany,Náměstí",0.15836,102.0
333_715_200302,Monday,2020-04-27,333_715_200302_27_Apr,U1501Z2,3,"Dolní Břežany,Na kopečku",0.77992,105.0
333_715_200302,Monday,2020-04-27,333_715_200302_27_Apr,U545Z2,4,Písnice,3.53721,56.0
333_715_200302,Monday,2020-04-27,333_715_200302_27_Apr,U546Z2,5,Ke Březině,3.9169,42.0
333_715_200302,Monday,2020-04-27,333_715_200302_27_Apr,U871Z2,6,Lipovická,4.11683,17.0
333_715_200302,Monday,2020-04-27,333_715_200302_27_Apr,U369Z2,7,Sídliště Písnice,4.61837,30.0
333_715_200302,Monday,2020-04-27,333_715_200302_27_Apr,U783Z2,8,U Libušské sokolovny,5.091080000000001,51.0
333_715_200302,Monday,2020-04-27,333_715_200302_27_Apr,U335Z2,9,Libuš,5.46109,98.0
333_715_200302,Monday,2020-04-27,333_715_200302_27_Apr,U804Z2,10,U Zvoničky,5.77175,81.0
333_715_200302,Monday,2020-04-27,333_715_200302_27_Apr,U194Z2,11,Jalodvorská,6.1306199999999995,64.0
333_715_200302,Monday,2020-04-27,333_715_200302_27_Apr,U749Z2,12,Tempo,6.99949,19.0
333_715_200302,Monday,2020-04-27,333_715_200302_27_Apr,U656Z2,13,Sídliště Krč,7.3383199999999995,6.0
333_715_200302,Monday,2020-04-27,333_715_200302_27_Apr,U893Z4,14,Zálesí,7.80231,4.0
333_715_200302,Monday,2020-04-27,333_715_200302_27_Apr,U488Z7,15,Nemocnice Krč,8.35517,47.0
333_715_200302,Monday,2020-04-27,333_715_200302_27_Apr,U228Z5,16,Kačerov,9.71831,94.0
333_1052_200302,Monday,2020-04-27,333_1052_200302_27_Apr,U1502Z2,12,"Dolní Břežany,Náměstí",8.67399,20.0
333_1052_200302,Monday,2020-04-27,333_1052_200302_27_Apr,U1501Z2,13,"Dolní Břežany,Na kopečku",9.29555,-15.0
333_1052_200302,Monday,2020-04-27,333_1052_200302_27_Apr,U545Z2,14,Písnice,12.05284,-21.0
333_1052_200302,Monday,2020-04-27,333_1052_200302_27_Apr,U546Z2,15,Ke Březině,12.43253,-49.0
333_1052_200302,Monday,2020-04-27,333_1052_200302_27_Apr,U871Z2,16,Lipovická,12.63246,-43.0
333_1052_200302,Monday,2020-04-27,333_1052_200302_27_Apr,U369Z2,17,Sídliště Písnice,13.134,-44.0
333_1052_200302,Monday,2020-04-27,333_1052_200302_27_Apr,U783Z2,18,U Libušské sokolovny,13.606710000000001,-23.0
333_1052_200302,Monday,2020-04-27,333_1052_200302_27_Apr,U335Z2,19,Libuš,13.976720000000002,-21.0
333_1052_200302,Monday,2020-04-27,333_1052_200302_27_Apr,U804Z2,20,U Zvoničky,14.287379999999999,-50.0
333_1052_200302,Monday,2020-04-27,333_1052_200302_27_Apr,U194Z2,21,Jalodvorská,14.64625,-50.0
333_1052_200302,Monday,2020-04-27,333_1052_200302_27_Apr,U749Z2,22,Tempo,15.515120000000001,-97.0
333_1052_200302,Monday,2020-04-27,333_1052_200302_27_Apr,U656Z2,23,Sídliště Krč,15.85395,-19.0
333_1052_200302,Monday,2020-04-27,333_1052_200302_27_Apr,U893Z4,24,Zálesí,16.31794,-24.0
333_1052_200302,Monday,2020-04-27,333_1052_200302_27_Apr,U488Z7,25,Nemocnice Krč,16.8708,70.0
333_1052_200302,Monday,2020-04-27,333_1052_200302_27_Apr,U228Z5,26,Kačerov,18.23394,119.0
331_241_200302,Monday,2020-04-27,331_241_200302_27_Apr,U1502Z2,14,"Dolní Břežany,Náměstí",13.17849,92.0
331_241_200302,Monday,2020-04-27,331_241_200302_27_Apr,U1501Z2,15,"Dolní Břežany,Na kopečku",13.80006,24.0
331_241_200302,Monday,2020-04-27,331_241_200302_27_Apr,U545Z2,16,Písnice,16.55734,17.0
331_241_200302,Monday,2020-04-27,331_241_200302_27_Apr,U546Z2,17,Ke Březině,16.93703,11.0
331_241_200302,Monday,2020-04-27,331_241_200302_27_Apr,U871Z2,18,Lipovická,17.13697,-15.0
331_241_200302,Monday,2020-04-27,331_241_200302_27_Apr,U369Z2,19,Sídliště Písnice,17.63851,15.0
331_241_200302,Monday,2020-04-27,331_241_200302_27_Apr,U783Z2,20,U Libušské sokolovny,18.11122,26.0
331_241_200302,Monday,2020-04-27,331_241_200302_27_Apr,U335Z2,21,Libuš,18.48122,20.0
331_241_200302,Monday,2020-04-27,331_241_200302_27_Apr,U804Z2,22,U Zvoničky,18.79189,2.0
